Framework,Dataset,Input size_x,Batch size,Mode_x,Device_x,Time_GPU,Memory_x,Input size_y,Mode_y,Device_y,Time_cpu,Memory_y,time_difference
pytorch1,bank,"(32, 155, 2)",32,train,cuda:0,3.690666437149044,1.1258730158730157,"(32, 155, 2)",train,cpu,51.30577826499939,0,92.80652869529357
pytorch1,bank,"(64, 155, 2)",64,train,cuda:0,2.073881387710566,1.858437499999999,"(64, 155, 2)",train,cpu,47.89269018173218,0,95.66973293869884
pytorch1,bank,"(128, 155, 2)",128,train,cuda:0,1.504411935806274,2.3993749999999987,"(128, 155, 2)",train,cpu,48.6899049282074,0,96.91021796402251
pytorch2,bank,"(128, 155, 2)",128,train,cuda:0,1.34824466705322,15.180000000000003,"(128, 155, 2)",train,cpu,17.89587378501892,0,92.46617022868216
pytorch2,bank,"(64, 155, 2)",64,train,cuda:0,1.7540628910064642,7.6228125,"(64, 155, 2)",train,cpu,16.433593749999996,0,89.32635844788079
pytorch2,bank,"(32, 155, 2)",32,train,cuda:0,3.15707111358642,3.979841269841269,"(32, 155, 2)",train,cpu,19.261658191680905,0,83.60955696457142
pytorch1,cdnow,"(32, 37, 2)",32,train,cuda:0,31.749612808227536,2.2197737556561186,"(32, 37, 2)",train,cpu,17.81835532188415,2.538612368024132,-78.1848674284393
pytorch1,cdnow,"(64, 37, 2)",64,train,cuda:0,15.942053794860838,1.9865963855421684,"(64, 37, 2)",train,cpu,15.637093782424925,4.986445783132531,-1.9502345939669956
pytorch1,cdnow,"(128, 37, 2)",128,train,cuda:0,9.688144922256468,7.553072289156632,"(128, 37, 2)",train,cpu,14.592226028442377,6.380722891566267,33.607491390464624
pytorch2,cdnow,"(128, 37, 2)",128,train,cuda:0,7.5512020587921125,0.921686746987952,"(128, 37, 2)",train,cpu,18.43680906295776,33.31325301204819,59.042792963758686
pytorch2,cdnow,"(64, 37, 2)",64,train,cuda:0,10.327284574508665,1.2491265060240957,"(64, 37, 2)",train,cpu,24.74521493911743,17.52530120481927,58.265528911679766
pytorch2,cdnow,"(32, 37, 2)",32,train,cuda:0,20.127026319503784,1.789140271493216,"(32, 37, 2)",train,cpu,40.72342896461487,11.44419306184012,50.57629764676146
pytorch2,grocery,"(32, 56, 2)",32,train,cuda:0,1.475650310516352,2.8023255813953485,"(32, 56, 2)",train,cpu,3.147991180419918,16.990697674418605,53.12406465130211
pytorch2,grocery,"(64, 56, 2)",64,train,cuda:0,1.0933928489685,0.6345454545454545,"(64, 56, 2)",train,cpu,2.260559797286982,27.87727272727273,51.63176615452778
pytorch2,grocery,"(128, 56, 2)",128,train,cuda:0,0.742280960083002,0.8190909090909092,"(128, 56, 2)",train,cpu,1.6318268775939901,45.809090909090905,54.51227270030989
pytorch1,grocery,"(128, 56, 2)",128,train,cuda:0,0.85727500915527,0.5599999999999999,"(128, 56, 2)",train,cpu,1.440819978713988,14.927272727272726,40.50089380906311
pytorch1,grocery,"(64, 56, 2)",64,train,cuda:0,1.350208759307856,1.3818181818181818,"(64, 56, 2)",train,cpu,1.486006975173948,11.1,9.138464228957996
pytorch1,grocery,"(32, 56, 2)",32,train,cuda:0,1.90980553627014,2.765116279069769,"(32, 56, 2)",train,cpu,1.714289903640744,6.76279069767442,-11.405050698494309
pytorch1,moia,"(32, 36, 2)",32,train,cuda:0,6.637765645980834,1.7338888888888884,"(32, 36, 2)",train,cpu,32.30548095703125,0,79.45312854246136
pytorch1,moia,"(64, 36, 2)",64,train,cuda:0,3.55386996269226,1.115185185185186,"(64, 36, 2)",train,cpu,25.93646693229675,0,86.29778692691991
pytorch1,moia,"(128, 36, 2)",128,train,cuda:0,2.4601395130157457,2.81170731707317,"(128, 36, 2)",train,cpu,28.142736196517944,0,91.25834994921306
pytorch2,moia,"(128, 36, 2)",128,train,cuda:0,2.0173892974853462,1.0080487804878049,"(128, 36, 2)",train,cpu,10.158511161804197,0,80.14089599004734
pytorch2,moia,"(64, 36, 2)",64,train,cuda:0,2.700822591781614,1.5049382716049386,"(64, 36, 2)",train,cpu,12.541611194610594,0,78.4651066767066
pytorch2,moia,"(32, 36, 2)",32,train,cuda:0,4.81136631965637,2.1240123456790125,"(32, 36, 2)",train,cpu,13.333176136016844,0,63.91432715975716
pytorch1,retail,"(128, 51, 2)",128,train,cuda:0,3.171182870864868,2.061666666666667,"(128, 51, 2)",train,cpu,12.548713922500607,14.864285714285714,74.72902091441622
pytorch1,retail,"(64, 51, 2)",64,train,cuda:0,4.4626483917236275,2.4305952380952376,"(64, 51, 2)",train,cpu,13.047116994857785,14.097619047619052,65.7959042332304
pytorch1,retail,"(32, 51, 2)",32,train,cuda:0,6.853865623474117,2.681726190476189,"(32, 51, 2)",train,cpu,13.971904039382935,9.067261904761903,50.94537148154637
pytorch2,retail,"(32, 51, 2)",32,train,cuda:0,5.058724403381346,1.9739880952380957,"(32, 51, 2)",train,cpu,14.6755530834198,20.19285714285713,65.52958260158105
pytorch2,retail,"(64, 51, 2)",64,train,cuda:0,3.7758109569549543,1.492261904761905,"(64, 51, 2)",train,cpu,10.094178199768063,34.047619047619044,62.59417178664716
pytorch2,retail,"(128, 51, 2)",128,train,cuda:0,2.747221469879148,2.0842857142857145,"(128, 51, 2)",train,cpu,7.659188985824585,41.28333333333334,64.13169233761394
